PRIMARY_SAMPLE_UNIT,latitude,longitude,YEAR,REGION,COVER_CAT_NAME,HARDBOTTOM_P,group,MONTH,DAY,annual_dhw,distance_to_thermal_km
1354.0,24.6165849,-81.3907287,2016,FLK,Bare Substrate,10.0,Other,,,4.8500023,3.5887780806509153
1354.0,24.6165849,-81.3907287,2016,FLK,Dictyota spp,1.0,Other,,,4.8500023,3.5887780806509153
1354.0,24.6165849,-81.3907287,2016,FLK,Halimeda spp,32.0,Other,,,4.8500023,3.5887780806509153
1354.0,24.6165849,-81.3907287,2016,FLK,Orbicella annularis,2.0,Other,,,4.8500023,3.5887780806509153
1354.0,24.6165849,-81.3907287,2016,FLK,Peysonnellia,19.0,Other,,,4.8500023,3.5887780806509153
1354.0,24.6165849,-81.3907287,2016,FLK,Rhodophyta cru. spp,6.0,Other,,,4.8500023,3.5887780806509153
1354.0,24.6165849,-81.3907287,2016,FLK,Turf Algae with Sediment,30.0,Other,,,4.8500023,3.5887780806509153
1376.0,24.5975904,-81.4015353,2016,FLK,Bare Substrate,14.0,Other,,,4.1171417,3.4551354820129596
1376.0,24.5975904,-81.4015353,2016,FLK,Millepora spp,1.0,Other,,,4.1171417,3.4551354820129596
1376.0,24.5975904,-81.4015353,2016,FLK,Peysonnellia,1.0,Other,,,4.1171417,3.4551354820129596
1376.0,24.5975904,-81.4015353,2016,FLK,Siderastrea radians,1.0,Other,,,4.1171417,3.4551354820129596
1376.0,24.5975904,-81.4015353,2016,FLK,Porifera spp,9.0,Other,,,4.1171417,3.4551354820129596
1376.0,24.5975904,-81.4015353,2016,FLK,Turf Algae with Sediment,31.0,Other,,,4.1171417,3.4551354820129596
1373.0,24.5848302,-81.4429769,2016,FLK,Bare Substrate,7.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Cliona spp,1.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Colpophyllia natans,14.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Cyanophyta spp,7.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Diploria labyrinthiformis,2.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Encrusting gorgonian,2.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Halimeda spp,2.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,MacroOtherCalcareous,3.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Oculina robusta,2.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Porites astreoides,2.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Pseudodiploria strigosa,1.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Siderastrea siderea,10.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Porifera spp,9.0,Other,,,4.1171417,2.1206039571812134
1373.0,24.5848302,-81.4429769,2016,FLK,Turf Algae with Sediment,16.0,Other,,,4.1171417,2.1206039571812134
1371.0,24.5703358,-81.4577393,2016,FLK,Bare Substrate,26.0,Other,,,4.2985697,1.8216382166582188
1371.0,24.5703358,-81.4577393,2016,FLK,Colpophyllia natans,1.0,Other,,,4.2985697,1.8216382166582188
1371.0,24.5703358,-81.4577393,2016,FLK,Montastraea cavernosa,13.0,Other,,,4.2985697,1.8216382166582188
1371.0,24.5703358,-81.4577393,2016,FLK,Mussa angulosa,1.0,Other,,,4.2985697,1.8216382166582188
1371.0,24.5703358,-81.4577393,2016,FLK,Orbicella faveolata,10.0,Other,,,4.2985697,1.8216382166582188
1371.0,24.5703358,-81.4577393,2016,FLK,Siderastrea siderea,11.0,Other,,,4.2985697,1.8216382166582188
1371.0,24.5703358,-81.4577393,2016,FLK,Porifera spp,6.0,Other,,,4.2985697,1.8216382166582188
1371.0,24.5703358,-81.4577393,2016,FLK,Turf Algae with Sediment,28.0,Other,,,4.2985697,1.8216382166582188
1431.0,24.5404929,-81.4704662,2016,FLK,Bare Substrate,6.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Colpophyllia natans,1.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Gorgonians,4.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Halimeda spp,6.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Millepora spp,1.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Montastraea cavernosa,7.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Palythoa spp,10.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Siderastrea siderea,1.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Porifera spp,13.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Stephanocoenia intersepta,2.0,Other,,,3.0485723,1.7827292233900394
1431.0,24.5404929,-81.4704662,2016,FLK,Turf Algae with Sediment,34.0,Other,,,3.0485723,1.7827292233900394
1398.0,24.54996,-81.40128,2016,FLK,Bare Substrate,5.0,Other,,,2.694287,3.668840332466219
1398.0,24.54996,-81.40128,2016,FLK,MacroOtherCalcareous,2.0,Other,,,2.694287,3.668840332466219
1398.0,24.54996,-81.40128,2016,FLK,MacroOtherFleshy,7.0,Other,,,2.694287,3.668840332466219
1398.0,24.54996,-81.40128,2016,FLK,Magnoliophyta spp,0.0,Other,,,2.694287,3.668840332466219
1398.0,24.54996,-81.40128,2016,FLK,Porifera spp,1.0,Other,,,2.694287,3.668840332466219
1398.0,24.54996,-81.40128,2016,FLK,Turf Algae with Sediment,3.0,Other,,,2.694287,3.668840332466219
1285.0,24.62667,-81.10922,2016,FLK,Bare Substrate,0.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Dictyota spp,9.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Gorgonians,4.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Halimeda spp,4.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,MacroOtherFleshy,7.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Millepora spp,1.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Palythoa spp,25.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Porites astreoides,1.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Siderastrea siderea,3.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Porifera spp,4.0,Other,,,3.7471457,1.606605874795398
1285.0,24.62667,-81.10922,2016,FLK,Turf Algae with Sediment,22.0,Other,,,3.7471457,1.606605874795398
1250.0,24.65144,-81.1423,2016,FLK,Bare Substrate,0.0,Other,,,4.8871427,3.1493405461350648
1250.0,24.65144,-81.1423,2016,FLK,Halimeda spp,28.0,Other,,,4.8871427,3.1493405461350648
1250.0,24.65144,-81.1423,2016,FLK,MacroOtherFleshy,13.0,Other,,,4.8871427,3.1493405461350648
1250.0,24.65144,-81.1423,2016,FLK,Orbicella faveolata,1.0,Other,,,4.8871427,3.1493405461350648
1250.0,24.65144,-81.1423,2016,FLK,Siderastrea siderea,3.0,Other,,,4.8871427,3.1493405461350648
1250.0,24.65144,-81.1423,2016,FLK,Porifera spp,6.0,Other,,,4.8871427,3.1493405461350648
1250.0,24.65144,-81.1423,2016,FLK,Turf Algae with Sediment,6.0,Other,,,4.8871427,3.1493405461350648
1315.0,24.61098,-81.17351,2016,FLK,Bare Substrate,0.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Cliona spp,1.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Dictyota spp,22.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Gorgonians,5.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Halimeda spp,7.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Millepora spp,2.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Montastraea cavernosa,1.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Porites astreoides,1.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Rhodophyta cru. spp,5.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Siderastrea radians,1.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Siderastrea siderea,2.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Porifera spp,7.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Stephanocoenia intersepta,1.0,Other,,,4.0328593,1.5662419229273168
1315.0,24.61098,-81.17351,2016,FLK,Turf Algae with Sediment,34.0,Other,,,4.0328593,1.5662419229273168
1335.0,24.62336,-81.10911,2016,FLK,Bare Substrate,0.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Dictyota spp,38.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Eusmilia fastigiata,2.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Gorgonians,1.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Halimeda spp,17.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Lobophora spp,3.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Millepora spp,1.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Porites astreoides,1.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Porites porites,1.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Rhodophyta cru. spp,4.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Siderastrea siderea,8.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Porifera spp,8.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Stephanocoenia intersepta,2.0,Other,,,3.7471457,1.6172924386634677
1335.0,24.62336,-81.10911,2016,FLK,Turf Algae with Sediment,4.0,Other,,,3.7471457,1.6172924386634677
1317.0,24.63832,-81.06395,2016,FLK,Bare Substrate,0.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Cliona spp,1.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Colpophyllia natans,1.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Dictyota spp,33.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Eusmilia fastigiata,1.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Gorgonians,1.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Montastraea cavernosa,1.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Rhodophyta cru. spp,1.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Porifera spp,3.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Stephanocoenia intersepta,2.0,Other,,,3.0228553,1.8553176055663634
1317.0,24.63832,-81.06395,2016,FLK,Turf Algae with Sediment,34.0,Other,,,3.0228553,1.8553176055663634
1340.0,24.64668,-81.0322,2016,FLK,Bare Substrate,0.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Cliona spp,1.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Dictyota spp,35.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,MacroOtherFleshy,2.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Meandrina meandrites,1.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Montastraea cavernosa,3.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Orbicella faveolata,1.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Porites astreoides,2.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Siderastrea siderea,5.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Porifera spp,7.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Stephanocoenia intersepta,4.0,Other,,,2.079999,2.5181081119768676
1340.0,24.64668,-81.0322,2016,FLK,Turf Algae with Sediment,27.0,Other,,,2.079999,2.5181081119768676
1259.0,24.65291,-81.02397,2016,FLK,Bare Substrate,0.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Dictyota spp,18.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Gorgonians,1.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Halimeda spp,4.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,MacroOtherFleshy,3.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Millepora spp,2.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Palythoa spp,2.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Porites astreoides,1.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Stephanocoenia intersepta,2.0,Other,,,3.994288,2.4588456802374625
1259.0,24.65291,-81.02397,2016,FLK,Turf Algae with Sediment,63.0,Other,,,3.994288,2.4588456802374625
1303.0,24.76335,-80.7553,2016,FLK,Bare Substrate,0.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Dictyota spp,32.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Gorgonians,1.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Halimeda spp,4.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Lobophora spp,2.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,MacroOtherFleshy,14.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Meandrina meandrites,1.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Millepora spp,1.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Palythoa spp,1.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Rhodophyta cru. spp,3.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Siderastrea radians,1.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Siderastrea siderea,5.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Porifera spp,8.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Stephanocoenia intersepta,1.0,Other,,,4.241427,2.3738905222010076
1303.0,24.76335,-80.7553,2016,FLK,Turf Algae with Sediment,18.0,Other,,,4.241427,2.3738905222010076
1310.0,24.76754,-80.75204,2016,FLK,Bare Substrate,3.0,Other,,,4.241427,2.4622737728597484
1310.0,24.76754,-80.75204,2016,FLK,Cyanophyta spp,2.0,Other,,,4.241427,2.4622737728597484
1310.0,24.76754,-80.75204,2016,FLK,Dictyota spp,1.0,Other,,,4.241427,2.4622737728597484
1310.0,24.76754,-80.75204,2016,FLK,Gorgonians,1.0,Other,,,4.241427,2.4622737728597484
1310.0,24.76754,-80.75204,2016,FLK,Halimeda spp,9.0,Other,,,4.241427,2.4622737728597484
1310.0,24.76754,-80.75204,2016,FLK,MacroOtherFleshy,11.0,Other,,,4.241427,2.4622737728597484
1310.0,24.76754,-80.75204,2016,FLK,Turf Algae with Sediment,47.0,Other,,,4.241427,2.4622737728597484
1334.0,24.76773,-80.75027,2016,FLK,Bare Substrate,4.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Cliona spp,1.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Cyanophyta spp,1.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Dictyota spp,36.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Dichocoenia stokesii,1.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Gorgonians,2.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Halimeda spp,4.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,MacroOtherFleshy,9.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Millepora spp,2.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Pseudodiploria strigosa,2.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Siderastrea siderea,2.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Porifera spp,10.0,Other,,,4.241427,2.62463064348592
1334.0,24.76773,-80.75027,2016,FLK,Turf Algae with Sediment,26.0,Other,,,4.241427,2.62463064348592
1294.0,24.86167,-80.60107,2016,FLK,Bare Substrate,19.0,Other,,,3.8000011,2.8335351734624203
1294.0,24.86167,-80.60107,2016,FLK,Dictyota spp,10.0,Other,,,3.8000011,2.8335351734624203
1294.0,24.86167,-80.60107,2016,FLK,Halimeda spp,9.0,Other,,,3.8000011,2.8335351734624203
1294.0,24.86167,-80.60107,2016,FLK,MacroOtherFleshy,15.0,Other,,,3.8000011,2.8335351734624203
1294.0,24.86167,-80.60107,2016,FLK,Porifera spp,1.0,Other,,,3.8000011,2.8335351734624203
1294.0,24.86167,-80.60107,2016,FLK,Turf Algae with Sediment,46.0,Other,,,3.8000011,2.8335351734624203
1257.0,24.90062,-80.6171,2016,FLK,Bare Substrate,4.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Colpophyllia natans,4.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Gorgonians,2.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Halimeda spp,23.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Orbicella faveolata,25.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Porites astreoides,3.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Rhodophyta cru. spp,8.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Siderastrea siderea,2.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Porifera spp,2.0,Other,,,5.0557156,2.826119765859059
1257.0,24.90062,-80.6171,2016,FLK,Turf Algae with Sediment,25.0,Other,,,5.0557156,2.826119765859059
1343.0,24.8357,-80.63258,2016,FLK,Bare Substrate,7.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Colpophyllia natans,4.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Cyanophyta spp,1.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Dictyota spp,9.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Halimeda spp,13.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Millepora spp,1.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Orbicella faveolata,4.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Porites astreoides,2.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Rhodophyta cru. spp,3.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Siderastrea siderea,1.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Porifera spp,9.0,Other,,,1.8728577,1.4136246066189886
1343.0,24.8357,-80.63258,2016,FLK,Turf Algae with Sediment,29.0,Other,,,1.8728577,1.4136246066189886
1284.0,24.84862,-80.61772,2016,FLK,Bare Substrate,1.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Cyanophyta spp,2.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Dictyota spp,29.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Gorgonians,2.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Halimeda spp,1.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,MacroOtherFleshy,4.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Millepora spp,1.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Palythoa spp,3.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Porites astreoides,1.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Siderastrea siderea,2.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Porifera spp,4.0,Other,,,1.8728577,2.7269467459702033
1284.0,24.84862,-80.61772,2016,FLK,Turf Algae with Sediment,50.0,Other,,,1.8728577,2.7269467459702033
1140.0,25.65975,-80.0879,2016,FLK,Agaricia agaricites,1.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Bare Substrate,8.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Cliona spp,1.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Cyanophyta spp,4.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Halimeda spp,7.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,MacroOtherFleshy,3.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Millepora spp,1.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Montastraea cavernosa,1.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Porifera spp,16.0,Other,,,0.0,2.132359734464812
1140.0,25.65975,-80.0879,2016,FLK,Turf Algae with Sediment,36.0,Other,,,0.0,2.132359734464812
1033.0,25.61221,-80.10626,2016,FLK,Bare Substrate,11.0,Other,,,0.30857164,2.3570945270794055
1033.0,25.61221,-80.10626,2016,FLK,Gorgonians,2.0,Other,,,0.30857164,2.3570945270794055
1033.0,25.61221,-80.10626,2016,FLK,Millepora spp,1.0,Other,,,0.30857164,2.3570945270794055
1033.0,25.61221,-80.10626,2016,FLK,Porifera spp,4.0,Other,,,0.30857164,2.3570945270794055
1033.0,25.61221,-80.10626,2016,FLK,Turf Algae with Sediment,38.0,Other,,,0.30857164,2.3570945270794055
1171.0,25.16055,-80.28582,2016,FLK,Bare Substrate,0.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Dichocoenia stokesii,1.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Gorgonians,1.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Halimeda spp,4.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Magnoliophyta spp,0.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Millepora spp,1.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Rhodophyta cru. spp,3.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Porifera spp,7.0,Other,,,0.61571443,1.9411810958719775
1171.0,25.16055,-80.28582,2016,FLK,Turf Algae with Sediment,67.0,Other,,,0.61571443,1.9411810958719775
1243.0,25.12653,-80.26644,2016,FLK,Agaricia agaricites,1.0,Other,,,0.30857152,0.8785480250219677
1243.0,25.12653,-80.26644,2016,FLK,Cliona spp,3.0,Other,,,0.30857152,0.8785480250219677
1243.0,25.12653,-80.26644,2016,FLK,Cyanophyta spp,10.0,Other,,,0.30857152,0.8785480250219677
1243.0,25.12653,-80.26644,2016,FLK,Dictyota spp,4.0,Other,,,0.30857152,0.8785480250219677
1243.0,25.12653,-80.26644,2016,FLK,Encrusting gorgonian,7.0,Other,,,0.30857152,0.8785480250219677
1243.0,25.12653,-80.26644,2016,FLK,Halimeda spp,4.0,Other,,,0.30857152,0.8785480250219677
